MaritalStatusID,GenderID,EmpStatusID,PerfScoreID,Salary,PositionID,EngagementSurvey,EmpSatisfaction,Absences,DepartmentId,RecruitmentSourceid
0,1,1,4,62506,19,4.6,5,1,3,5
1,1,5,3,104437,27,4.96,3,17,2,4
1,0,5,3,64955,20,3.02,3,3,3,5
1,0,1,3,64991,19,4.84,5,15,3,4
2,0,5,3,50825,19,5.0,4,2,3,3
0,0,1,4,57568,19,5.0,5,15,3,5
0,0,1,3,95660,24,3.04,3,19,5,5
4,1,1,3,59365,19,5.0,4,19,3,2
0,0,3,3,47837,19,4.46,3,4,3,1
2,1,1,3,50178,14,5.0,5,16,2,4
1,0,5,3,54670,19,4.2,4,12,3,1
1,1,5,3,47211,19,4.2,3,15,3,1
2,1,1,4,92328,9,4.28,4,9,2,1
0,1,1,3,58709,19,4.6,4,7,3,3
2,1,5,3,52505,19,5.0,5,1,3,6
0,1,4,3,57834,19,5.0,4,20,3,3
1,0,2,4,70131,20,4.4,3,16,3,2
0,0,1,3,59026,19,5.0,5,12,3,3
0,0,4,3,110000,8,4.5,4,8,2,3
0,1,3,3,53250,19,4.2,4,13,3,5
0,1,1,3,51044,19,5.0,3,13,3,3
2,0,1,3,64919,19,4.2,3,2,3,4
1,0,1,4,62910,19,5.0,3,19,3,4
0,0,1,2,66441,20,2.0,3,3,3,0
0,0,5,3,57815,20,4.8,5,5,3,3
0,1,4,3,103613,30,3.5,5,2,2,5
1,0,1,3,106367,26,5.0,4,4,0,1
0,1,5,3,74312,18,3.39,3,14,3,4
1,0,5,3,53492,19,3.35,4,6,3,3
1,0,1,3,63000,1,4.5,2,14,0,1
0,1,1,3,65288,20,3.19,3,9,3,3
3,0,3,3,64375,19,3.5,5,17,3,1
1,0,5,3,74326,3,3.14,5,19,4,3
0,0,1,3,63763,20,4.51,4,3,3,2
1,1,1,3,62162,20,3.25,5,15,3,4
0,1,1,3,77692,25,3.84,3,4,5,3
0,1,1,4,72640,18,5.0,3,14,3,4
0,0,1,3,93396,24,4.96,4,3,5,4
0,1,1,3,52846,19,4.43,3,14,3,5
0,0,2,3,100031,27,5.0,5,7,2,5
0,0,1,3,71860,3,5.0,5,7,4,4
0,0,1,3,61656,19,5.0,4,11,3,3
1,1,1,3,110929,5,4.5,5,8,2,4
0,0,1,3,54237,19,3.3,4,11,3,4
0,1,1,3,60380,19,3.8,5,4,3,5
0,1,1,3,66808,3,3.0,5,17,4,2
0,0,5,3,64786,19,4.3,4,3,3,4
0,0,1,3,64816,19,3.58,5,3,3,4
0,1,1,3,68678,14,4.7,3,2,2,4
1,0,5,3,64066,20,4.2,5,9,3,3
1,1,5,3,59369,20,4.2,4,6,3,4
1,1,2,4,50373,19,4.1,4,5,3,2
0,1,1,3,63108,19,4.4,5,3,3,2
0,1,4,2,59144,19,2.0,3,16,3,5
2,1,1,2,68051,18,4.13,2,3,3,0
0,1,1,4,170500,10,3.7,5,15,3,4
1,0,1,3,63381,19,4.73,5,6,3,4
1,1,1,3,83552,9,3.04,3,2,2,4
0,0,2,3,56149,19,4.12,5,15,3,5
0,1,1,3,92329,28,5.0,3,5,2,2
0,0,1,3,65729,21,4.62,4,8,4,4
1,0,3,3,85028,28,3.1,5,19,2,5
1,0,1,3,57583,19,5.0,3,1,3,4
0,1,1,3,56294,20,3.96,4,6,3,5
1,1,1,1,56991,19,4.3,4,2,3,4
1,1,5,3,55722,19,5.0,4,14,3,4
0,0,1,3,101199,24,3.79,5,8,5,0
0,1,1,1,61568,3,1.93,3,5,4,4
3,0,5,3,58275,20,4.62,5,1,3,3
1,1,1,1,53189,19,1.12,2,9,3,4
0,1,1,3,96820,4,3.01,5,15,2,4
0,1,1,3,51259,19,4.3,4,1,3,4
0,0,1,1,59231,3,2.3,1,17,4,8
1,0,1,2,61584,19,3.88,4,6,3,4
0,0,1,3,46335,19,3.4,5,15,3,0
1,0,1,3,70621,14,4.11,4,16,2,2
0,1,1,4,138888,13,4.3,5,4,2,4
0,0,1,4,74241,3,4.77,5,14,4,4
0,0,1,3,75188,18,4.52,4,4,3,3
1,0,1,3,62514,19,2.9,3,6,3,3
1,0,5,3,60070,19,5.0,3,7,3,3
0,1,1,3,48888,19,4.7,5,8,3,5
1,1,1,3,54285,19,4.2,3,3,3,2
3,0,1,1,56847,20,3.0,1,5,3,4
0,1,4,2,60340,19,5.0,4,16,3,3
0,0,4,2,59124,19,2.3,3,19,3,3
1,0,4,2,99280,24,2.1,5,19,5,4
1,0,1,3,71776,20,4.4,5,17,3,5
0,0,1,3,65902,20,4.0,4,7,3,5
1,0,5,3,57748,19,3.13,3,16,3,3
1,1,1,1,64057,19,1.56,5,15,3,4
0,1,1,1,53366,15,1.2,3,2,2,5
1,0,1,3,58530,19,5.0,5,19,3,3
0,1,5,3,72609,20,4.76,5,20,3,3
1,0,5,3,55965,20,3.66,3,6,3,3
1,1,1,3,70187,3,2.0,5,7,4,2
0,1,1,4,178000,12,5.0,5,15,2,4
1,0,1,3,99351,26,5.0,3,3,0,7
0,1,1,3,67251,3,4.3,3,7,4,0
0,0,1,3,65707,14,4.7,4,1,2,5
0,1,1,3,52249,19,4.5,3,5,3,2
0,0,1,3,53171,19,4.2,4,12,3,5
1,0,1,3,51337,19,3.73,3,19,3,5
2,0,5,3,51505,19,4.24,4,2,3,1
4,0,4,3,59370,3,3.97,4,7,4,0
1,1,5,2,54933,19,3.97,4,15,3,1
0,0,1,4,57815,19,3.9,4,3,3,4
0,0,1,3,61555,3,4.5,5,20,4,4
0,0,4,3,114800,8,4.6,4,10,2,4
1,1,1,3,74679,14,4.3,5,20,2,5
0,0,1,3,53018,19,4.3,5,7,3,4
2,1,1,4,59892,19,4.5,4,1,3,1
1,1,5,1,68898,20,3.0,3,10,3,1
3,0,1,3,61242,14,4.61,4,11,2,2
1,0,3,3,66825,20,4.6,3,20,3,5
1,1,1,3,48285,19,5.0,3,2,3,5
3,0,3,3,66149,20,4.4,5,1,3,3
1,0,3,3,49256,19,4.1,5,3,3,5
2,1,1,3,62957,18,4.63,3,2,3,2
2,0,5,3,63813,19,5.0,5,17,3,0
1,1,1,3,99020,4,4.2,5,8,2,4
0,1,5,3,71707,3,4.5,5,20,4,5
1,0,1,3,54828,19,4.2,4,13,3,3
0,1,1,3,64246,20,5.0,3,20,3,5
0,0,5,3,52177,19,4.64,4,8,3,0
1,0,1,4,62065,19,4.76,4,5,3,0
0,1,1,3,46998,19,4.17,4,1,3,3
0,0,5,3,68099,20,5.0,3,15,3,0
1,1,1,3,70545,3,3.6,5,9,4,4
1,0,5,3,63478,20,3.03,5,16,3,4
0,0,1,3,97999,8,4.48,5,4,2,4
1,0,1,3,180000,11,4.5,4,19,4,5
1,0,1,3,49920,2,3.24,3,6,0,4
0,0,1,3,55425,19,4.8,4,4,3,5
0,0,2,3,69340,20,3.0,5,4,3,5
3,0,2,3,64995,20,4.5,3,6,3,4
2,0,5,3,68182,20,3.72,3,18,3,3
1,1,5,2,83082,18,2.34,2,4,3,4
0,0,1,3,51908,19,3.99,3,14,3,4
0,0,1,3,61242,19,4.1,3,7,3,5
2,0,1,3,45069,19,4.3,5,7,3,2
2,0,1,4,60724,20,4.6,4,11,3,5
3,0,1,3,60436,19,5.0,5,9,3,5
1,1,5,4,46837,19,4.7,4,9,3,0
1,0,3,3,105700,8,3.75,3,2,2,4
0,0,1,4,63322,20,4.3,3,1,3,5
1,0,5,3,61154,19,4.0,4,4,3,0
0,0,5,3,68999,21,4.5,5,2,4,3
0,1,1,3,50482,19,3.07,4,10,3,4
0,1,1,3,65310,3,4.3,5,13,4,4
1,0,1,3,250000,16,4.83,3,10,1,4
1,0,5,3,54005,19,3.6,5,16,3,3
1,0,5,3,45433,19,3.49,4,6,3,3
0,1,1,3,46654,19,3.1,3,3,3,5
1,1,1,3,63973,19,3.38,3,17,3,4
0,1,1,3,71339,3,3.65,5,20,4,1
1,1,3,3,93206,28,4.46,5,7,2,2
1,1,4,3,82758,18,4.78,4,9,3,2
2,0,5,3,66074,20,4.52,3,20,3,4
1,1,1,3,46120,19,5.0,5,13,3,5
2,1,1,3,64520,1,5.0,4,3,0,8
1,1,5,3,61962,20,4.9,3,20,3,3
0,0,1,3,81584,22,4.1,5,2,2,4
0,0,5,3,63676,19,4.88,3,17,3,0
1,1,1,3,93046,23,4.1,4,20,0,0
1,1,1,3,64738,19,4.1,3,10,3,3
3,1,1,3,70468,3,4.53,3,16,4,8
1,0,1,4,77915,18,4.1,3,11,3,8
1,0,5,3,52624,19,3.18,4,16,3,4
1,1,3,3,63450,20,4.0,3,7,3,5
0,0,1,4,51777,14,4.64,4,14,2,1
4,0,5,3,67237,20,4.65,4,15,3,5
0,0,1,4,73330,20,4.2,4,19,3,4
1,0,3,3,52057,19,5.0,3,6,3,8
0,0,5,4,47434,19,5.0,4,17,3,1
4,1,5,3,52788,19,3.08,4,18,3,4
0,0,1,3,45395,19,4.6,4,14,3,5
1,0,2,3,62385,20,5.0,3,4,3,5
1,0,5,3,68407,20,5.0,4,16,3,5
1,0,1,3,61349,19,4.1,3,11,3,5
0,0,1,3,105688,24,4.5,5,14,5,3
1,0,1,3,54132,19,5.0,4,8,3,4
0,0,1,3,55315,20,5.0,5,16,3,5
1,0,1,3,62810,19,3.93,3,20,3,0
1,1,2,3,63291,3,3.4,4,7,4,8
0,0,5,3,62659,19,4.18,4,17,3,1
0,0,1,3,55688,19,5.0,4,10,3,0
0,1,1,3,83667,18,4.37,3,2,3,4
0,1,5,1,55800,20,3.0,2,6,3,5
1,1,1,3,58207,20,3.7,3,14,3,5
1,1,1,2,157000,13,2.39,3,13,2,1
0,0,1,4,72460,20,4.7,3,1,3,4
0,1,3,3,72106,20,4.1,4,12,3,1
1,0,1,3,52599,15,3.81,3,6,2,0
2,0,1,3,63430,19,4.4,4,18,3,5
3,1,1,3,74417,20,4.29,5,11,3,5
0,1,1,3,57575,19,4.1,4,13,3,5
0,1,1,3,87921,22,5.0,3,17,2,4
0,1,5,3,50470,19,4.3,3,19,3,1
1,1,5,3,46664,19,3.18,3,10,3,2
1,1,3,3,48495,19,5.0,5,11,3,5
3,0,1,4,52984,19,4.0,3,12,3,1
0,0,1,3,63695,3,5.0,5,2,4,4
0,0,1,3,62061,19,3.6,5,4,3,5
0,0,1,3,66738,20,4.53,5,5,3,4
0,0,4,1,52674,19,2.33,2,3,3,5
1,0,5,3,71966,20,5.0,3,17,3,5
0,0,1,3,63051,3,4.28,3,1,4,4
1,1,1,4,47414,19,5.0,3,13,3,5
0,1,1,2,53060,19,4.25,3,6,3,5
0,1,1,3,68829,3,5.0,5,18,4,8
1,0,5,3,63515,19,3.89,4,7,3,3
0,1,5,4,108987,24,5.0,5,13,5,1
1,1,5,3,93093,9,4.7,4,19,2,2
0,1,5,2,53564,19,3.54,5,15,3,3
1,0,5,2,60270,20,2.4,5,2,3,0
0,0,5,3,45998,19,3.45,4,5,3,5
1,0,5,4,57954,20,4.2,5,12,3,4
1,0,5,3,74669,18,4.16,5,6,3,4
1,0,1,3,74226,20,4.3,3,14,3,5
1,0,1,4,93554,9,4.6,5,16,2,2
1,1,5,3,64724,19,5.0,3,13,3,3
0,1,1,3,47001,19,3.66,3,15,3,3
1,0,1,3,61844,3,4.2,5,9,4,8
2,0,5,3,46799,19,3.17,4,14,3,3
0,1,1,3,59472,19,4.8,3,14,3,2
2,0,5,3,46430,19,4.5,5,16,3,4
1,1,5,3,83363,23,4.15,4,4,5,1
1,0,1,3,95920,4,4.4,4,10,2,4
2,1,5,3,61729,19,3.8,5,19,3,4
1,1,1,3,61809,3,3.98,3,4,4,0
2,1,5,3,45115,19,5.0,4,11,3,5
1,0,1,4,46738,19,4.36,5,16,3,3
2,0,5,3,64971,20,4.5,4,10,3,3
1,1,5,3,55578,20,4.2,5,13,3,4
1,1,5,3,50428,19,5.0,3,11,3,4
1,0,4,2,61422,19,3.6,3,16,3,4
4,1,1,4,63353,19,3.6,5,4,3,2
1,0,1,3,89883,9,3.69,5,15,2,2
0,0,5,3,120000,29,3.88,3,12,2,5
0,0,1,3,150290,7,4.94,3,17,2,4
3,0,1,3,60627,19,5.0,4,8,3,8
0,1,5,3,53180,19,5.0,5,4,3,3
0,1,1,3,140920,13,3.6,5,13,2,4
2,1,5,3,148999,13,4.3,4,8,2,1
1,0,1,3,86214,24,4.2,3,2,5,4
0,0,2,2,47750,19,2.6,4,4,3,1
0,1,5,3,46428,19,4.6,5,7,3,3
1,1,1,3,57975,20,4.1,3,13,3,0
2,1,5,3,88527,9,4.2,3,2,2,5
1,0,1,3,56147,19,3.51,3,2,3,5
0,0,3,3,50923,19,5.0,5,14,3,3
1,0,1,3,50750,15,3.31,3,7,2,5
1,0,1,3,52087,19,4.81,4,15,3,5
1,1,1,3,87826,9,3.32,3,16,2,2
0,0,1,3,51920,2,5.0,3,2,0,8
0,0,5,3,63878,20,4.68,4,20,3,0
0,1,1,4,60656,20,4.3,3,4,3,4
2,1,1,2,72992,21,2.4,4,16,4,1
1,0,5,3,55000,2,3.8,4,17,0,1
0,0,1,3,58939,19,3.73,3,16,3,2
1,0,1,3,66593,14,4.3,3,19,2,5
1,1,2,3,87565,28,3.27,4,13,2,5
1,0,1,1,64021,19,2.4,2,20,3,4
1,0,1,3,65714,18,4.83,5,15,3,5
2,0,5,4,62425,19,4.1,4,16,3,5
2,0,1,3,47961,19,4.1,4,9,3,3
1,1,1,1,58273,3,1.81,2,5,4,8
0,1,1,3,63003,1,3.9,5,9,0,4
1,1,1,3,61355,19,4.7,3,4,3,5
1,0,1,3,60120,3,4.1,4,18,4,4
1,0,1,3,63682,18,3.73,4,12,3,4
1,1,1,3,63025,19,4.36,5,10,3,3
0,0,1,3,59238,19,3.4,5,13,3,4
0,1,1,4,92989,24,4.5,5,1,5,5
1,1,1,3,90100,4,3.4,3,14,2,4
1,0,5,3,60754,19,4.5,5,11,3,1
1,0,5,3,72202,20,3.93,3,3,3,3
0,0,1,3,58370,3,3.69,3,18,4,4
0,0,5,3,48413,19,3.98,4,1,3,4
4,1,5,3,67176,20,4.1,4,15,3,7
2,0,1,3,56339,19,4.21,5,4,3,4
3,1,1,4,64397,3,4.1,3,6,4,4
0,0,1,2,63025,19,2.44,5,18,3,5
1,1,5,3,75281,15,5.0,3,11,2,0
0,1,5,3,100416,24,4.6,3,9,5,1
0,0,5,3,74813,20,4.4,3,5,3,5
1,1,1,3,76029,15,5.0,4,8,2,2
1,0,1,3,57859,3,2.81,3,16,4,4
2,1,5,4,58523,19,4.5,5,15,3,5
2,1,1,3,88976,17,3.93,3,19,3,2
0,1,1,3,55875,3,4.5,4,11,4,8
1,1,4,3,113999,8,4.33,3,9,2,2
1,0,4,4,49773,19,4.3,5,18,3,3
0,0,2,3,62068,19,3.21,3,7,3,5
0,1,1,3,66541,20,3.11,5,4,3,2
1,0,5,3,80512,18,4.5,3,5,3,1
0,0,5,2,50274,19,2.5,3,13,3,0
0,1,1,3,84903,22,3.42,4,17,2,4
4,0,1,3,107226,28,4.2,4,7,2,2
0,1,5,3,58371,19,5.0,5,11,3,5
1,1,5,3,55140,19,5.0,3,7,3,8
2,0,5,3,58062,19,3.6,5,9,3,3
0,0,5,3,59728,19,4.3,4,16,3,1
0,1,5,4,70507,20,5.0,3,7,3,5
0,0,1,3,60446,20,3.4,4,14,3,5
0,1,1,3,65893,20,4.07,4,13,3,5
0,0,5,1,48513,19,3.2,2,4,3,3
0,0,1,4,220450,6,4.6,5,16,2,2
0,0,1,3,89292,9,5.0,3,11,2,2
4,0,1,3,45046,19,4.5,5,2,3,5
